 DEPT ,GR ,SP ,CAL ,AC , CNL ,DEN,LLD, LLS ,POR,VSH,Sw,PERM,Sg
2710.515,154.538,27.401,21.61,238.591,30.237,2.554,357.534,350.181,0.05818181818181824,1.0,0.2032539711272367,0.00024315144094758483,0.7967460288727632
2710.64,159.988,27.709,21.606,240.23,29.517,2.547,352.787,346.487,0.06242424242424228,1.0,0.19071086459778322,0.0003003134772546036,0.8092891354022168
2710.765,164.497,28.082,21.598,241.482,29.387,2.539,346.238,340.639,0.06727272727272714,1.0,0.17863172921750875,0.0003758651714574556,0.8213682707824912
2710.89,165.864,28.398,21.6,242.274,30.151,2.532,334.245,329.01,0.07151515151515145,1.0,0.17102298388085285,0.0004515534558591376,0.8289770161191472
2711.015,164.719,28.687,21.658,242.791,30.87,2.526,316.097,310.881,0.07515151515151522,1.0,0.16735437652462157,0.0005239962801844256,0.8326456234753784
2711.14,163.153,28.949,21.807,244.928,30.95,2.511,293.677,288.103,0.08424242424242412,1.0,0.15488850166974275,0.0007380869883063504,0.8451114983302572
2711.265,162.252,29.099,21.941,256.378,31.407,2.464,269.238,263.267,0.1127272727272727,1.0,0.120889289262407,0.001768487445622431,0.8791107107375931
2711.39,161.015,29.17,21.95,272.165,33.389,2.371,242.22,236.35,0.16909090909090904,1.0,0.0849688505520108,0.005968645128975702,0.9150311494479892
2711.515,158.521,29.319,21.82,279.147,37.023,2.277,211.556,206.912,0.22606060606060593,1.0,0.06800603287761901,0.014262302513623783,0.931993967122381
2711.64,156.37,29.53,21.686,275.563,39.757,2.231,180.245,177.6,0.25393939393939396,1.0,0.06558783724524384,0.02021646495908306,0.9344121627547561
2711.765,155.498,29.818,21.623,267.085,39.49,2.266,152.059,151.456,0.23272727272727267,1.0,0.0779168984922939,0.015561692220645375,0.9220831015077061
2711.89,154.456,30.063,21.608,249.073,36.116,2.358,130.492,131.151,0.17696969696969686,1.0,0.11060993859116891,0.006842451106995528,0.889390061408831
2712.015,151.511,30.29,21.599,228.141,32.473,2.468,116.173,117.262,0.11030303030303028,1.0,0.1880810133934985,0.0016568275689589826,0.8119189866065015
2712.14,146.901,30.425,21.596,217.038,30.133,2.553,108.694,109.608,0.05878787878787878,0.9778642857142857,0.3648332621528125,0.0002508293491662534,0.6143323352497849
2712.265,142.945,30.393,21.601,214.759,29.005,2.591,106.262,106.666,0.03575757575757559,0.9496071428571428,0.6066356683022794,5.644418198239159e-05,0.3447734009617897
2712.39,140.292,30.312,21.612,213.983,28.692,2.608,108.981,108.601,0.025454545454545344,0.9306571428571428,0.8414808978565685,2.0361558653569406e-05,0.09094133590966522
2712.515,137.974,30.29,21.624,213.432,28.483,2.616,119.918,118.34,0.020606060606060492,0.9140999999999999,0.990941098909111,1.0801893711800686e-05,0.0
2712.64,135.677,30.312,21.625,211.962,27.101,2.616,145.185,141.337,0.020606060606060492,0.8976928571428571,0.9005942190505469,1.0801893711800686e-05,0.0
2712.765,132.877,30.304,21.613,208.631,24.711,2.614,199.364,190.626,0.021818181818181837,0.8776928571428572,0.7258436408085278,1.282243926872029e-05,0.15451773581484884
2712.89,128.417,30.211,21.597,204.202,22.519,2.618,313.332,301.195,0.01939393939393941,0.8458357142857142,0.6513532623093644,9.005608923984623e-06,0.19747230479020264
2713.015,123.334,30.164,21.588,199.154,21.382,2.633,477.677,460.866,0.010303030303030246,0.8095285714285715,0.9930082568952652,1.3502367139750856e-06,0.0
2713.14,119.373,29.975,21.586,193.773,21.067,2.658,647.525,623.44,0.0,0.7812357142857144,1.0,0.0,0.0
2713.265,117.245,29.787,21.586,189.588,21.142,2.685,748.603,719.367,0.0,0.7660357142857143,1.0,0.0,0.0
2713.39,115.125,29.683,21.587,189.086,21.519,2.703,765.774,734.384,0.0,0.7508928571428571,1.0,0.0,0.0
2713.515,113.348,29.589,21.587,190.888,22.365,2.704,724.441,693.296,0.0,0.7382,1.0,0.0,0.0
2713.64,115.112,29.535,21.586,192.948,23.459,2.689,677.464,647.081,0.0,0.7507999999999999,1.0,0.0,0.0
2713.765,120.811,29.463,21.584,195.218,24.283,2.665,656.077,625.607,0.0,0.7915071428571429,1.0,0.0,0.0
2713.89,128.172,29.604,21.582,196.493,24.099,2.643,659.06,627.768,0.004242424242424314,0.8440857142857142,1.0,9.42664752480125e-08,0.0
2714.015,132.142,29.826,21.581,194.823,22.345,2.632,644.16,613.39,0.010909090909090785,0.8724428571428571,0.8076060518049478,1.6028049085899774e-06,0.06622833780544171
2714.14,130.818,30.158,21.577,193.389,19.85,2.634,580.986,553.44,0.009696969696969706,0.8629857142857144,0.9566787558397112,1.125701115498078e-06,0.0
2714.265,126.402,30.73,21.572,195.32,18.429,2.642,472.738,450.708,0.004848484848484853,0.8314428571428572,1.0,1.4071263943725973e-07,0.0
2714.39,124.652,31.408,21.567,199.692,19.633,2.644,365.797,349.11,0.0036363636363635054,0.8189428571428572,1.0,5.9363144762587375e-08,0.0
2714.515,128.4,32.101,21.564,205.467,24.036,2.631,287.476,274.643,0.011515151515151593,0.8457142857142858,1.0,1.885054675586292e-06,0.0
2714.64,136.06,32.796,21.563,212.502,31.811,2.61,244.377,233.583,0.024242424242424267,0.9004285714285715,0.5900363809118405,1.7589079929657474e-05,0.31280604333058376
2714.765,143.028,33.522,21.562,217.856,39.364,2.592,221.812,212.047,0.03515151515151505,0.9501999999999999,0.42711855045857094,5.3622508800551396e-05,0.5248319949959744
2714.89,147.378,34.146,21.563,219.919,41.479,2.585,212.461,203.123,0.03939393939393936,0.9812714285714285,0.3894179615715841,7.547501680753372e-05,0.5925912592076367
2715.015,149.09,34.523,21.565,219.726,38.724,2.586,208.958,199.787,0.03878787878787882,0.9935,0.39880396817393127,7.2044871391877e-05,0.59494815303819
2715.14,149.585,34.85,21.569,219.071,36.552,2.592,206.878,197.788,0.03515151515151505,0.9970357142857144,0.44226624933527386,5.3622508800551396e-05,0.5548736640846397
2715.265,149.542,35.203,21.575,218.73,36.773,2.6,205.65,196.56,0.030303030303030196,0.9967285714285714,0.5145582966974886,3.4353671737611784e-05,0.48226940893021697
2715.39,149.545,35.506,21.58,218.654,37.947,2.608,205.471,196.297,0.025454545454545344,0.9967499999999999,0.6128361685304992,2.0361558653569406e-05,0.38399655874222804
2715.515,149.74,35.759,21.587,218.653,38.267,2.616,205.965,196.657,0.020606060606060492,0.9981428571428572,0.7561245102849302,1.0801893711800686e-05,0.2420566152561954
2715.64,149.425,35.98,21.593,218.838,37.683,2.621,206.233,196.802,0.017575757575757526,0.9958928571428572,0.8859146200465317,6.7028136000689246e-06,0.11005042324351173
2715.765,147.97,36.104,21.597,219.347,36.785,2.625,205.255,195.764,0.015151515151515098,0.9855,1.0,4.294208967201473e-06,0.0
2715.89,145.951,36.151,21.6,220.217,35.465,2.631,202.883,193.407,0.011515151515151593,0.9710785714285713,1.0,1.885054675586292e-06,0.0
2716.015,145.662,36.162,21.603,221.473,34.178,2.635,199.46,190.071,0.009090909090909167,0.9690142857142857,1.0,9.275491369155513e-07,0.0
2716.14,148.138,36.2,21.607,222.597,33.802,2.631,195.807,186.549,0.011515151515151593,0.9867,1.0,1.885054675586292e-06,0.0
2716.265,152.211,36.358,21.611,223.068,34.975,2.618,192.577,183.454,0.01939393939393941,1.0,0.8308387805085241,9.005608923984623e-06,0.1691612194914759
2716.39,155.046,36.579,21.616,223.086,37.401,2.605,190.714,181.679,0.02727272727272723,1.0,0.5936973973599912,2.504382669671914e-05,0.40630260264000884
2716.515,155.523,36.77,21.627,222.414,38.861,2.601,190.231,181.228,0.02969696969696966,1.0,0.5459240423044794,3.2333401010066526e-05,0.45407595769552056
2716.64,154.343,36.839,21.689,220.913,39.031,2.605,189.421,180.487,0.02727272727272723,1.0,0.5957202596046975,2.504382669671914e-05,0.40427974039530246
